Mid,DepartmentName,AreaName,SiteName,Location,Alert,Action,SampleDate,CFU,Zone,Frequency,Action/Alert Count,Air_AirUnits.AirType,Year,Month,MonthName,DayOfYear,Season
975,Biofermentation,(BF) Room #4,By K66/67,Center,25.0,30.0,2025-06-02,7.0,Quasi,Monthly,,(CFU/160L),2025,6,June,153,Summer
1103,Compounding,Creams Lab #1,By K03,Near Kettle,20.0,30.0,2025-07-22,2.0,Quasi,Quarterly,,(CFU/160L),2025,7,July,203,Summer
1111,Compounding,Creams Lab #1,By K17,Near Kettle,20.0,30.0,2025-08-07,3.0,Quasi,Quarterly,,(CFU/160L),2025,8,August,219,Summer
1114,Compounding,Creams Lab #1,By K25,Near Kettle,20.0,30.0,2025-08-07,1.0,Quasi,Quarterly,,(CFU/160L),2025,8,August,219,Summer
1121,Compounding,Creams Lab #1B,By TS Aux01,Near Kettle,15.0,25.0,2025-09-15,1.0,Quasi,Quarterly,,(CFU/160L),2025,9,September,258,Fall
1124,Compounding,Creams Lab #2,By Aux02,Near Kettle,15.0,25.0,2025-07-28,3.0,Quasi,Quarterly,,(CFU/160L),2025,7,July,209,Summer
1126,Compounding,Creams Lab #2,By K41,Near Kettle,15.0,25.0,2025-08-25,4.0,Quasi,Quarterly,,(CFU/160L),2025,8,August,237,Summer
1127,Compounding,Creams Lab #2,By K42,Near Kettle,15.0,25.0,2025-09-24,2.0,Quasi,Quarterly,,(CFU/160L),2025,9,September,267,Fall
1129,Compounding,Creams Lab #3,By K44,Near Kettle,20.0,30.0,2025-08-25,3.0,Quasi,Quarterly,,(CFU/160L),2025,8,August,237,Summer
1136,Compounding,Creams Lab #4,By K51,Near Kettle,20.0,25.0,2025-08-25,1.0,Quasi,Quarterly,,(CFU/160L),2025,8,August,237,Summer
1143,Compounding,Creams Lab #4,By Aux08,Near Kettle,20.0,25.0,2025-09-24,2.0,Quasi,Quarterly,,(CFU/160L),2025,9,September,267,Fall
1146,Compounding,Creams Lab #5,By K71,Near Kettle,20.0,25.0,2025-08-25,2.0,Quasi,Quarterly,,(CFU/160L),2025,8,August,237,Summer
1149,Compounding,Creams Lab #5,By Aux06/07,Near Kettle,20.0,25.0,2025-07-29,2.0,Quasi,Quarterly,,(CFU/160L),2025,7,July,210,Summer
1158,Compounding,Makeup #2,By K5A,Near Kettle,25.0,35.0,2025-09-24,9.0,Quasi,Quarterly,,(CFU/160L),2025,9,September,267,Fall
1179,Mezzanine,West Mezzanine,Between Air Compressor & D01,By Drop,35.0,45.0,2025-07-28,2.0,Quasi,Quarterly,,(CFU/160L),2025,7,July,209,Summer
1186,Mezzanine,East Mezzanine,Between D27 & D28,By Drop,25.0,30.0,2025-08-07,1.0,Quasi,Quarterly,,(CFU/160L),2025,8,August,219,Summer
1345,Pre-weigh,Room #1 (Liquid),Room #1,Room Air,35.0,45.0,2025-08-19,1.0,Quasi,Monthly,,(CFU/160L),2025,8,August,231,Summer
1347,Pre-weigh,RM #1/2 Pre-weigh Hallway,Pre-weigh Hallway,Room Air,40.0,50.0,2025-08-19,2.0,Quasi,Monthly,,(CFU/160L),2025,8,August,231,Summer
1365,Biofermentation,(BF) Room #3,By K64/65,Center,25.0,35.0,2025-08-05,1.0,Quasi,Monthly,,(CFU/160L),2025,8,August,217,Summer
1464,Compounding,Tote Wash Room,Tote Wash Room,Center Room,25.0,35.0,2025-09-15,1.0,Quasi,Monthly,,(CFU/160L),2025,9,September,258,Fall
1483,Biofermentation,(BF) Room #1,By K58/57,Center,25.0,30.0,2025-09-03,11.0,Quasi,Monthly,,(CFU/160L),2025,9,September,246,Fall
1616,Compounding,Creams Lab #1,By K11,Near Kettle,20.0,30.0,2025-10-01,2.0,Quasi,Quarterly,,(CFU/160L),2025,10,October,274,Fall
1620,Compounding,Creams Lab #1,By K15,Near Kettle,20.0,30.0,2025-11-24,4.0,Quasi,Quarterly,,(CFU/160L),2025,11,November,328,Fall
1623,Compounding,Creams Lab #1,By K18,Near Kettle,20.0,30.0,2025-11-24,1.0,Quasi,Quarterly,,(CFU/160L),2025,11,November,328,Fall
1626,Compounding,Creams Lab #1,By K27,Near Kettle,20.0,30.0,2025-12-04,1.0,Quasi,Quarterly,,(CFU/160L),2025,12,December,338,Winter
1651,Compounding,Creams Lab #4,By K55,Near Kettle,20.0,25.0,2025-12-09,2.0,Quasi,Quarterly,,(CFU/160L),2025,12,December,343,Winter
1652,Compounding,Creams Lab #4,By K76,Near Kettle,20.0,25.0,2025-12-09,2.0,Quasi,Quarterly,,(CFU/160L),2025,12,December,343,Winter
1699,Pre-weigh,Room #1 (Liquid),Room #1,Room Air,35.0,45.0,2025-10-07,1.0,Quasi,Monthly,,(CFU/160L),2025,10,October,280,Fall
1720,Biofermentation,(BF) Room #2,By K63,Center,20.0,25.0,2025-10-20,1.0,Quasi,Monthly,,(CFU/160L),2025,10,October,293,Fall
1852,Compounding,Tote Wash Room,Tote Wash Room,Center Room,25.0,35.0,2025-11-07,9.0,Quasi,Monthly,,(CFU/160L),2025,11,November,311,Fall
1855,Pre-weigh,RM #1/2 Pre-weigh Hallway,Pre-weigh Hallway,Room Air,40.0,50.0,2025-11-12,6.0,Quasi,Monthly,,(CFU/160L),2025,11,November,316,Fall
1864,QA Operations,ASR Sampling,Inside East end,Room Air,25.0,30.0,2025-11-25,12.0,General,Monthly,,(CFU/160L),2025,11,November,329,Fall
1872,Biofermentation,(BF) Room #2,By K63,Center,20.0,25.0,2025-11-12,3.0,Quasi,Monthly,,(CFU/160L),2025,11,November,316,Fall
1975,Pre-weigh,RM #1/2 Pre-weigh Hallway,Pre-weigh Hallway,Room Air,40.0,50.0,2025-12-05,4.0,Quasi,Monthly,,(CFU/160L),2025,12,December,339,Winter
4375,Compounding,Creams Lab #1,By K29,Near Kettle,20.0,30.0,2025-06-13,1.0,Quasi,Quarterly,,(CFU/160L),2025,6,June,164,Summer
4376,Compounding,Creams Lab #1,By K29,Near Kettle,20.0,30.0,2025-09-04,3.0,Quasi,Quarterly,,(CFU/160L),2025,9,September,247,Fall
9811,Compounding,Creams Lab #1,By K28,Near Kettle,20.0,30.0,2026-03-16,4.0,Quasi,Quarterly,,(CFU/160L),2026,3,March,75,Spring
9826,Compounding,Creams Lab #3,By K46,Near Kettle,20.0,30.0,2026-01-13,2.0,Quasi,Quarterly,,(CFU/160L),2026,1,January,13,Winter
9840,Compounding,Creams Lab #5,By K70,Near Kettle,20.0,25.0,2026-01-12,2.0,Quasi,Quarterly,,(CFU/160L),2026,1,January,12,Winter
9874,Mezzanine,West Mezzanine,Between Air Compressor & D01,By Drop,35.0,45.0,2026-01-20,6.0,Quasi,Quarterly,,(CFU/160L),2026,1,January,20,Winter
9877,Mezzanine,West Mezzanine,Between D06 & D07,By Drop,35.0,45.0,2026-03-20,3.0,Quasi,Quarterly,,(CFU/160L),2026,3,March,79,Spring
9883,Pre-weigh,Room #1 (Liquid),Room #1,Room Air,35.0,45.0,2026-01-08,1.0,Quasi,Monthly,,(CFU/160L),2026,1,January,8,Winter
9912,Biofermentation,(BF) Room #1,By K58/57,Center,25.0,30.0,2026-01-08,2.0,Quasi,Monthly,,(CFU/160L),2026,1,January,8,Winter
9913,Biofermentation,(BF) Room #2,By K63,Center,20.0,25.0,2026-01-08,2.0,Quasi,Monthly,,(CFU/160L),2026,1,January,8,Winter
177,Melville Misc. Warehouse,350 Warehouse,Lane 3 South,Floor Level,,,2025-02-10,10.0,General,Bi-Monthly,,(CFU/160L),2025,2,February,41,Winter
179,Melville Misc. Warehouse,350 Warehouse,Lane 5 South,Floor Level,,,2025-02-10,6.0,General,Bi-Monthly,,(CFU/160L),2025,2,February,41,Winter
180,Melville Misc. Warehouse,350 Warehouse,Lane 6 South,Floor Level,,,2025-01-08,9.0,General,Bi-Monthly,,(CFU/160L),2025,1,January,8,Winter
217,Hallway,2nd Floor Hallway,(07) Between STOP Gates,Center of Hallway,,,2025-01-31,9.0,Quasi,Monthly,,(CFU/160L),2025,1,January,31,Winter
229,ASR Mass storage,ASR Mass storage,Aisle 10,Lanes,,,2025-01-10,5.0,General,Semi/Annual,,(CFU/160L),2025,1,January,10,Winter
240,ASR Mass storage,ASR Mass storage,Aisle 09,Lanes,,,2025-01-10,4.0,General,Semi/Annual,,(CFU/160L),2025,1,January,10,Winter
332,Melville Misc. Warehouse,350 Warehouse,Lane 2 North,Floor Level,,,2025-02-10,3.0,General,Bi-Monthly,,(CFU/160L),2025,2,February,41,Winter
334,Melville Misc. Warehouse,350 Warehouse,Lane 4 North,Floor Level,,,2025-02-10,3.0,General,Bi-Monthly,,(CFU/160L),2025,2,February,41,Winter
341,AGI,AGI Main,Pre-Weigh Station,Pre-Weigh Station,25.0,30.0,2025-02-11,1.0,Quasi,Monthly,,(CFU/160L),2025,2,February,42,Winter
379,ASR Mass storage,ASR Mass storage,Aisle 11,Lanes,,,2025-02-21,7.0,General,Semi/Annual,,(CFU/160L),2025,2,February,52,Winter
452,Melville Misc. Warehouse,350 Warehouse,Lane 2 South,Floor Level,,,2025-03-10,2.0,General,Bi-Monthly,,(CFU/160L),2025,3,March,69,Spring
453,Melville Misc. Warehouse,350 Warehouse,Lane 3 South,Floor Level,,,2025-04-16,3.0,General,Bi-Monthly,,(CFU/160L),2025,4,April,106,Spring
455,Melville Misc. Warehouse,350 Warehouse,Lane 5 South,Floor Level,,,2025-04-16,10.0,General,Bi-Monthly,,(CFU/160L),2025,4,April,106,Spring
487,Hallway,2nd Floor Hallway,(08) By Door 2292,Center of Hallway,,,2025-03-26,44.0,Quasi,Monthly,,(CFU/160L),2025,3,March,85,Spring
500,ASR Mass storage,ASR Mass storage,Aisle 12,Lanes,,,2025-03-12,3.0,General,Semi/Annual,,(CFU/160L),2025,3,March,71,Spring
508,ASR Mass storage,ASR Mass storage,Aisle 05,Lanes,,,2025-03-12,1.0,General,Semi/Annual,,(CFU/160L),2025,3,March,71,Spring
687,Melville Misc. Warehouse,350 Warehouse,Lane 2 North,Floor Level,,,2025-04-16,4.0,General,Bi-Monthly,,(CFU/160L),2025,4,April,106,Spring
690,Melville Misc. Warehouse,350 Warehouse,Lane 5 North,Floor Level,,,2025-03-10,45.0,General,Bi-Monthly,,(CFU/160L),2025,3,March,69,Spring
699,AGI,AGI Main,Alvey Washer Area,Alvey Washer Area,25.0,30.0,2025-04-16,1.0,Quasi,Monthly,,(CFU/160L),2025,4,April,106,Spring
718,Hallway,1st Floor Hallway,(D03) Center of PAL-3,Center of Hallway,,,2025-04-16,20.0,Quasi,Monthly,,(CFU/160L),2025,4,April,106,Spring
719,Hallway,1st Floor Hallway,(D01) Center of PAL-1,Center of Hallway,,,2025-04-16,30.0,Quasi,Monthly,,(CFU/160L),2025,4,April,106,Spring
721,Hallway,2nd Floor Hallway,(03) By PAL-5,Center of Hallway,,,2025-04-16,36.0,Quasi,Monthly,,(CFU/160L),2025,4,April,106,Spring
744,ASR Mass storage,ASR Mass storage,Aisle 02,Lanes,,,2025-04-17,5.0,General,Semi/Annual,,(CFU/160L),2025,4,April,107,Spring
872,Hallway,2nd Floor Hallway,(05) By Door 2111,Center of Hallway,,,2025-05-29,20.0,Quasi,Monthly,,(CFU/160L),2025,5,May,149,Spring
873,Hallway,2nd Floor Hallway,(06) By Door 2201,Center of Hallway,,,2025-05-29,22.0,Quasi,Monthly,,(CFU/160L),2025,5,May,149,Spring
876,Hallway,2nd Floor Hallway,(09) By Door 2305,Center of Hallway,,,2025-05-29,105.0,Quasi,Monthly,,(CFU/160L),2025,5,May,149,Spring
879,Hallway,1st Floor Hallway,(D04) Mens LR infront of exit,Center of Hallway,,,2025-05-20,14.0,General,Monthly,,(CFU/160L),2025,5,May,140,Spring
894,ASR Mass storage,ASR Mass storage,Aisle 03,Lanes,,,2025-05-15,7.0,General,Semi/Annual,,(CFU/160L),2025,5,May,135,Spring
971,AGI,AGI Main,Alvey Washer Area,Alvey Washer Area,25.0,30.0,2025-06-02,7.0,Quasi,Monthly,,(CFU/160L),2025,6,June,153,Summer
984,QC Micro,<3>Media Prep (#2322),Center of Room,Center of Room,,,2025-06-12,1.0,Quasi,Monthly,,(CFU/160L),2025,6,June,163,Summer
996,Hallway,2nd Floor Hallway,(09) By Door 2305,Center of Hallway,,,2025-06-24,56.0,Quasi,Monthly,,(CFU/160L),2025,6,June,175,Summer
999,Hallway,1st Floor Hallway,(D04) Mens LR infront of exit,Center of Hallway,,,2025-06-24,39.0,General,Monthly,,(CFU/160L),2025,6,June,175,Summer
1019,ASR Mass storage,ASR Mass storage,Aisle 08,Lanes,,,2025-06-04,5.0,General,Semi/Annual,,(CFU/160L),2025,6,June,155,Summer
1191,Pre-weigh,Room #3 (Storage),Room #3,Room Air,40.0,50.0,2025-07-22,9.0,Quasi,Quarterly,,(CFU/160L),2025,7,July,203,Summer
1207,AGI,AGI Main,UltraFiltration Station,UltraFiltration Station,25.0,30.0,2025-07-07,3.0,Quasi,Monthly,,(CFU/160L),2025,7,July,188,Summer
1233,Hallway,2nd Floor Hallway,(04) By PAL-6,Center of Hallway,,,2025-07-14,36.0,Quasi,Monthly,,(CFU/160L),2025,7,July,195,Summer
1234,Hallway,2nd Floor Hallway,(05) By Door 2111,Center of Hallway,,,2025-07-14,40.0,Quasi,Monthly,,(CFU/160L),2025,7,July,195,Summer
1239,Hallway,2nd Floor Hallway,(10) By Girder A-13,Center of Hallway,,,2025-07-14,38.0,Quasi,Monthly,,(CFU/160L),2025,7,July,195,Summer
1245,Hallway,2nd Floor Hallway,(11) By Door 2313,Center of Hallway,,,2025-07-14,43.0,General,Monthly,,(CFU/160L),2025,7,July,195,Summer
1350,Melville Misc. Warehouse,350 Warehouse,Lane 1 North,Floor Level,,,2025-07-24,5.0,General,Bi-Monthly,,(CFU/160L),2025,7,July,205,Summer
1382,Hallway,2nd Floor Hallway,(04) By PAL-6,Center of Hallway,,,2025-08-07,61.0,Quasi,Monthly,,(CFU/160L),2025,8,August,219,Summer
1386,Hallway,2nd Floor Hallway,(08) By Door 2292,Center of Hallway,,,2025-08-07,99.0,Quasi,Monthly,,(CFU/160L),2025,8,August,219,Summer
1387,Hallway,2nd Floor Hallway,(09) By Door 2305,Center of Hallway,,,2025-08-07,129.0,Quasi,Monthly,,(CFU/160L),2025,8,August,219,Summer
1394,Hallway,2nd Floor Hallway,(11) By Door 2313,Center of Hallway,,,2025-08-07,39.0,General,Monthly,,(CFU/160L),2025,8,August,219,Summer
1470,Melville Misc. Warehouse,350 Warehouse,Lane 1 South,Floor Level,,,2025-10-09,5.0,General,Bi-Monthly,,(CFU/160L),2025,10,October,282,Fall
1496,QC Micro,<5>Gowning (#2319),Center of Room,Center of Room,,,2025-09-13,6.0,Quasi,Monthly,,(CFU/160L),2025,9,September,256,Fall
1499,Hallway,1st Floor Hallway,(D01) Center of PAL-1,Center of Hallway,,,2025-09-26,7.0,Quasi,Monthly,,(CFU/160L),2025,9,September,269,Fall
1500,Hallway,1st Floor Hallway,(D02) Center of PAL-2,Center of Hallway,,,2025-09-26,13.0,Quasi,Monthly,,(CFU/160L),2025,9,September,269,Fall
1503,Hallway,2nd Floor Hallway,(05) By Door 2111,Center of Hallway,,,2025-09-17,15.0,Quasi,Monthly,,(CFU/160L),2025,9,September,260,Fall
1511,Hallway,1st Floor Hallway,(D05) Womens LR infront of exit,Center of Hallway,,,2025-09-26,32.0,General,Monthly,,(CFU/160L),2025,9,September,269,Fall
1512,Hallway,2nd Floor Hallway,(01) Between Locker Rm 6 & PAL-6,Center of Hallway,,,2025-09-17,50.0,General,Monthly,,(CFU/160L),2025,9,September,260,Fall
1514,Hallway,2nd Floor Hallway,(11) By Door 2313,Center of Hallway,,,2025-09-17,48.0,General,Monthly,,(CFU/160L),2025,9,September,260,Fall
1705,Melville Misc. Warehouse,350 Warehouse,Lane 1 North,Floor Level,,,2025-09-12,2.0,General,Bi-Monthly,,(CFU/160L),2025,9,September,255,Fall
1715,AGI,AGI Main,UltraFiltration Station,UltraFiltration Station,25.0,30.0,2025-10-07,13.0,Quasi,Monthly,,(CFU/160L),2025,10,October,280,Fall
1718,AGI,AGI Main,Alvey Washer Area,Alvey Washer Area,25.0,30.0,2025-10-07,5.0,Quasi,Monthly,,(CFU/160L),2025,10,October,280,Fall
1723,Biofermentation,(BF) Micro Lab,Center of Micro Lab,Center,30.0,40.0,2025-10-07,9.0,Quasi,Monthly,,(CFU/160L),2025,10,October,280,Fall
1733,QC Micro,<6>Receiving (#2323),Center of Room,Center of Room,,,2025-10-21,14.0,Quasi,Monthly,,(CFU/160L),2025,10,October,294,Fall
1748,Hallway,2nd Floor Hallway,(13) Fragrance Stairs,Center of Hallway,,,2025-10-16,7.0,Quasi,Monthly,,(CFU/160L),2025,10,October,289,Fall
1754,Hallway,2nd Floor Hallway,(12) By Fragrance Stairwell,Center of Hallway,,,2025-10-16,7.0,General,Monthly,,(CFU/160L),2025,10,October,289,Fall
1895,Hallway,2nd Floor Hallway,(09) By Door 2305,Center of Hallway,,,2025-11-07,49.0,Quasi,Monthly,,(CFU/160L),2025,11,November,311,Fall
1898,Hallway,1st Floor Hallway,(D04) Mens LR infront of exit,Center of Hallway,,,2025-11-13,22.0,General,Monthly,,(CFU/160L),2025,11,November,317,Fall
1899,Hallway,1st Floor Hallway,(D05) Womens LR infront of exit,Center of Hallway,,,2025-11-13,28.0,General,Monthly,,(CFU/160L),2025,11,November,317,Fall
1986,Melville Misc. Warehouse,Melville Misc. Warehouse,Melville Warehouse,Center of Warehouse,,,2025-12-05,12.0,General,Monthly,,(CFU/160L),2025,12,December,339,Winter
1995,Biofermentation,(BF) Micro Lab,Center of Micro Lab,Center,30.0,40.0,2025-12-10,19.0,Quasi,Monthly,,(CFU/160L),2025,12,December,344,Winter
2012,Hallway,2nd Floor Hallway,(06) By Door 2201,Center of Hallway,,,2025-12-12,22.0,Quasi,Monthly,,(CFU/160L),2025,12,December,346,Winter
2017,Hallway,2nd Floor Hallway,(13) Fragrance Stairs,Center of Hallway,,,2025-12-12,9.0,Quasi,Monthly,,(CFU/160L),2025,12,December,346,Winter
2018,Hallway,1st Floor Hallway,(D04) Mens LR infront of exit,Center of Hallway,,,2025-12-12,27.0,General,Monthly,,(CFU/160L),2025,12,December,346,Winter
2022,Hallway,2nd Floor Hallway,(11) By Door 2313,Center of Hallway,,,2025-12-12,14.0,General,Monthly,,(CFU/160L),2025,12,December,346,Winter
4313,Melville Misc. Warehouse,Melville Misc. Warehouse,Melville Refrigerator,Center of Refrigerator,30.0,40.0,2025-08-21,1.0,General,Quarterly,,(CFU/160L),2025,8,August,233,Summer
4398,Hallway,1st Floor Hallway,(D08) Womens LR #1 Prior to PAL exit,Center of Hallway,,,2025-09-17,7.0,General,Monthly,,(CFU/160L),2025,9,September,260,Fall
4413,Hallway,2nd Floor Hallway,(18) Womens locker #5,Center of Hallway,,,2025-10-27,1.0,General,Monthly,,(CFU/160L),2025,10,October,300,Fall
5578,Melville Misc. Warehouse,350 Warehouse,Lane 2 North,Floor Level,,,2025-12-05,6.0,General,Bi-Monthly,,(CFU/160L),2025,12,December,339,Winter
5581,Melville Misc. Warehouse,350 Warehouse,Lane 5 South,Floor Level,,,2025-12-05,2.0,General,Bi-Monthly,,(CFU/160L),2025,12,December,339,Winter
9890,Melville Misc. Warehouse,350 Warehouse,Lane 1 South,Floor Level,,,2026-02-04,6.0,General,Bi-Monthly,,(CFU/160L),2026,2,February,35,Winter
9893,Melville Misc. Warehouse,350 Warehouse,Lane 3 North,Floor Level,,,2026-01-12,4.0,General,Bi-Monthly,,(CFU/160L),2026,1,January,12,Winter
9894,Melville Misc. Warehouse,350 Warehouse,Lane 3 South,Floor Level,,,2026-02-04,3.0,General,Bi-Monthly,,(CFU/160L),2026,2,February,35,Winter
9896,Melville Misc. Warehouse,350 Warehouse,Lane 4 South,Floor Level,,,2026-01-12,20.0,General,Bi-Monthly,,(CFU/160L),2026,1,January,12,Winter
9898,Melville Misc. Warehouse,350 Warehouse,Lane 5 South,Floor Level,,,2026-02-04,16.0,General,Bi-Monthly,,(CFU/160L),2026,2,February,35,Winter
9899,Melville Misc. Warehouse,350 Warehouse,Lane 6 North,Floor Level,,,2026-02-04,7.0,General,Bi-Monthly,,(CFU/160L),2026,2,February,35,Winter
9900,Melville Misc. Warehouse,350 Warehouse,Lane 6 South,Floor Level,,,2026-01-12,9.0,General,Bi-Monthly,,(CFU/160L),2026,1,January,12,Winter
9906,Melville Misc. Warehouse,Melville Misc. Warehouse,Melville Warehouse,Center of Warehouse,,,2026-01-08,2.0,General,Monthly,,(CFU/160L),2026,1,January,8,Winter
9907,AGI,AGI Pre-Weigh,Pre-Weigh Room,Pre-Weigh Room,15.0,20.0,2026-01-01,1.0,Quasi,Quarterly,,(CFU/Hr),2026,1,January,1,Winter
9935,Hallway,2nd Floor Hallway,(05) By Door 2111,Center of Hallway,,,2026-01-29,12.0,Quasi,Monthly,,(CFU/160L),2026,1,January,29,Winter
9947,Hallway,2nd Floor Hallway,(12) By Fragrance Stairwell,Center of Hallway,,,2026-01-29,18.0,General,Monthly,,(CFU/160L),2026,1,January,29,Winter
10090,Hallway,1st Floor Hallway,(D03) Center of PAL-3,Center of Hallway,,,2026-02-26,9.0,Quasi,Monthly,,(CFU/160L),2026,2,February,57,Winter
10189,Melville Misc. Warehouse,350 Warehouse,Lane 5 North,Floor Level,,,2026-03-10,2.0,General,Bi-Monthly,,(CFU/160L),2026,3,March,69,Spring
10232,Hallway,2nd Floor Hallway,(12) By Fragrance Stairwell,Center of Hallway,,,2026-03-27,11.0,General,Monthly,,(CFU/160L),2026,3,March,86,Spring
10240,Hallway,1st Floor Hallway,(D07) Inside Mens LR #4,Center of Hallway,,,2026-03-18,2.0,General,Monthly,,(CFU/160L),2026,3,March,77,Spring
151,Compounding,Alcohol Lab,By Tank08,Near Kettle,10.0,20.0,2025-01-19,1.0,Quasi,Quarterly,,(CFU/Hr),2025,1,January,19,Winter
153,Compounding,Alcohol Lab,By Tank10,Near Kettle,10.0,20.0,2025-01-19,1.0,Quasi,Quarterly,,(CFU/Hr),2025,1,January,19,Winter
154,Compounding,Alcohol Lab,By Tank11,Near Kettle,10.0,20.0,2025-01-19,2.0,Quasi,Quarterly,,(CFU/Hr),2025,1,January,19,Winter
258,Compressed Air Upstairs,Makeup #2,By K75,Air Nozzle,30.0,40.0,2025-03-19,4.0,Quasi,Quarterly,,(CFU/1000L),2025,3,March,78,Spring
264,Compressed Air Upstairs,Creams Lab #3,By K44/45,Air Nozzle,30.0,40.0,2025-03-19,22.0,Quasi,Quarterly,,(CFU/1000L),2025,3,March,78,Spring
311,Filling and Assembly,WC 4 - Fragrance,R32,XP Filling Room,20.0,25.0,2025-02-21,2.0,Clean,Monthly,,(CFU/Hr),2025,2,February,52,Winter
432,Filling and Assembly,WC 4 - Fragrance,R33,XP Filling Room,20.0,25.0,2025-03-21,1.0,Clean,Monthly,,(CFU/Hr),2025,3,March,80,Spring
659,Compounding,Alcohol Lab,By Tank04,Near Kettle,10.0,20.0,2025-05-12,1.0,Quasi,Quarterly,,(CFU/Hr),2025,5,May,132,Spring
753,Compressed Air Downstairs,WC 1 - Mega Creams,R01,Air Nozzle,35.0,45.0,2025-06-30,16.0,Clean,Quarterly,,(CFU/1000L),2025,6,June,181,Summer
761,Compressed Air Downstairs,WC 2 - West,R10,Air Nozzle,35.0,45.0,2025-06-30,19.0,Clean,Quarterly,,(CFU/1000L),2025,6,June,181,Summer
762,Compressed Air Downstairs,WC 5 - East,R27,Air Nozzle,35.0,45.0,2025-06-30,14.0,Clean,Quarterly,,(CFU/1000L),2025,6,June,181,Summer
764,Compressed Air Downstairs,WC 1 - Mega Creams,R30,Air Nozzle,35.0,45.0,2025-06-30,13.0,Clean,Quarterly,,(CFU/1000L),2025,6,June,181,Summer
766,Compressed Air Upstairs,Makeup #2,By K75,Air Nozzle,30.0,40.0,2025-06-30,7.0,Quasi,Quarterly,,(CFU/1000L),2025,6,June,181,Summer
770,Compressed Air Upstairs,Creams Lab #2,By K40/41,Air Nozzle,30.0,40.0,2025-04-30,25.0,Quasi,Quarterly,,(CFU/1000L),2025,4,April,120,Spring
772,Compressed Air Upstairs,Creams Lab #3,By K44/45,Air Nozzle,30.0,40.0,2025-04-30,12.0,Quasi,Quarterly,,(CFU/1000L),2025,4,April,120,Spring
774,Compressed Air Upstairs,Creams Lab #3,By K48/49,Air Nozzle,30.0,40.0,2025-04-30,4.0,Quasi,Quarterly,,(CFU/1000L),2025,4,April,120,Spring
776,Compressed Air Upstairs,Creams Lab #4,By K50/51,Air Nozzle,30.0,40.0,2025-06-30,4.0,Quasi,Quarterly,,(CFU/1000L),2025,6,June,181,Summer
781,Compressed Air Upstairs,Creams Lab #5,By K72/73,Air Nozzle,30.0,40.0,2025-06-16,15.0,Quasi,Quarterly,,(CFU/1000L),2025,6,June,167,Summer
938,Filling and Assembly,WC 4 - Fragrance,R31,XP Filling Room,20.0,25.0,2025-06-12,4.0,Clean,Monthly,,(CFU/Hr),2025,6,June,163,Summer
940,Filling and Assembly,WC 4 - Fragrance,R33,XP Filling Room,20.0,25.0,2025-06-12,2.0,Clean,Monthly,,(CFU/Hr),2025,6,June,163,Summer
943,Filling and Assembly,WC 4 - Fragrance,R36,XP Filling Room,20.0,25.0,2025-06-12,2.0,Clean,Monthly,,(CFU/Hr),2025,6,June,163,Summer
1169,Compounding,Alcohol Lab,By Tank07,Near Kettle,10.0,20.0,2025-09-10,1.0,Quasi,Quarterly,,(CFU/Hr),2025,9,September,253,Fall
1276,Compressed Air Upstairs,Creams Lab #1,By K29,Air Nozzle,30.0,40.0,2025-08-26,4.0,Quasi,Quarterly,,(CFU/1000L),2025,8,August,238,Summer
1279,Compressed Air Upstairs,Creams Lab #1,By K27/28,Air Nozzle,30.0,40.0,2025-08-26,1.0,Quasi,Quarterly,,(CFU/1000L),2025,8,August,238,Summer
1290,Compressed Air Upstairs,Creams Lab #4,By K76/77,Air Nozzle,30.0,40.0,2025-08-26,4.0,Quasi,Quarterly,,(CFU/1000L),2025,8,August,238,Summer
1793,Compressed Air Upstairs,Creams Lab #3,By K48/49,Air Nozzle,30.0,40.0,2025-12-17,7.0,Quasi,Quarterly,,(CFU/1000L),2025,12,December,351,Winter
1797,Compressed Air Upstairs,Creams Lab #4,By K54/55,Air Nozzle,30.0,40.0,2025-12-16,5.0,Quasi,Quarterly,,(CFU/1000L),2025,12,December,350,Winter
9780,Filling and Assembly,WC 4 - Fragrance,R31,XP Filling Room,20.0,25.0,2026-01-20,3.0,Clean,Monthly,,(CFU/Hr),2026,1,January,20,Winter
9973,Compressed Air Downstairs,WC 2 - West,R10,Air Nozzle,35.0,45.0,2026-03-18,5.0,Clean,Quarterly,,(CFU/1000L),2026,3,March,77,Spring
9981,Compressed Air Upstairs,Creams Lab #1,By K31/32,Air Nozzle,30.0,40.0,2026-01-21,4.0,Quasi,Quarterly,,(CFU/1000L),2026,1,January,21,Winter
9984,Compressed Air Upstairs,Creams Lab #3,By K44/45,Air Nozzle,30.0,40.0,2026-01-21,4.0,Quasi,Quarterly,,(CFU/1000L),2026,1,January,21,Winter
9987,Compressed Air Upstairs,Makeup #2,By K5A/5B,Air Nozzle,30.0,40.0,2026-01-21,2.0,Quasi,Quarterly,,(CFU/1000L),2026,1,January,21,Winter
9989,Compressed Air Upstairs,Creams Lab #4,By K52/53,Air Nozzle,30.0,40.0,2026-01-21,8.0,Quasi,Quarterly,,(CFU/1000L),2026,1,January,21,Winter
